uri,attribute,broader > pref label,broader > pref label,exact match > pref label,exact match > pref label,narrower > pref label,narrower > pref label,pref label
http://data.parliament.uk/terms/90204,SIT,Science,Science,,,Body fluids,Body fluids,Anatomy
http://data.parliament.uk/terms/90204,SIT,Science,Science,,,Cardiovascular system,Cardiovascular system,Anatomy
http://data.parliament.uk/terms/90204,SIT,Science,Science,,,Digestive system,Digestive system,Anatomy
http://data.parliament.uk/terms/90204,SIT,Science,Science,,,Gastrointestinal system,Gastrointestinal system,Anatomy
http://data.parliament.uk/terms/90204,SIT,Science,Science,,,Nervous system,Nervous system,Anatomy
http://data.parliament.uk/terms/90204,SIT,Science,Science,,,Organs,Organs,Anatomy
http://data.parliament.uk/terms/90204,SIT,Science,Science,,,Respiratory system,Respiratory system,Anatomy
http://data.parliament.uk/terms/90204,SIT,Science,Science,,,Urinary system,Urinary system,Anatomy
http://data.parliament.uk/terms/90271,SIT,Science,Science,,,,,Astronomy
http://data.parliament.uk/terms/90271,SIT,Science,Science,,,Cosmology,Cosmology,Astronomy
http://data.parliament.uk/terms/90272,SIT,,,Black holes,Black holes,Solar events,Solar events,Astrophysics
http://data.parliament.uk/terms/90272,SIT,Science,Science,Eclipses,Eclipses,Solar events,Solar events,Astrophysics
http://data.parliament.uk/terms/90272,SIT,,,Galaxies,Galaxies,Solar events,Solar events,Astrophysics
http://data.parliament.uk/terms/90272,SIT,,,Meteorites,Meteorites,Solar events,Solar events,Astrophysics
http://data.parliament.uk/terms/90272,SIT,,,Quasars,Quasars,Solar events,Solar events,Astrophysics
http://data.parliament.uk/terms/90272,SIT,,,Universe,Universe,Solar events,Solar events,Astrophysics
http://data.parliament.uk/terms/90345,SIT,Science,Science,,,Molecular biology,Molecular biology,Biology
http://data.parliament.uk/terms/90345,SIT,Science,Science,,,Systematic biology,Systematic biology,Biology
http://data.parliament.uk/terms/90345,SIT,Science,Science,,,,,Biology
http://data.parliament.uk/terms/90345,SIT,Science,Science,,,Biochemistry,Biochemistry,Biology
http://data.parliament.uk/terms/90345,SIT,Science,Science,,,Biodiversity,Biodiversity,Biology
http://data.parliament.uk/terms/90345,SIT,Science,Science,,,Biomedical engineering,Biomedical engineering,Biology
http://data.parliament.uk/terms/90345,SIT,Science,Science,,,Botany,Botany,Biology
http://data.parliament.uk/terms/90345,SIT,Science,Science,,,Evolution,Evolution,Biology
http://data.parliament.uk/terms/90345,SIT,Science,Science,,,Genetics,Genetics,Biology
http://data.parliament.uk/terms/90345,SIT,Science,Science,,,Microbiology,Microbiology,Biology
http://data.parliament.uk/terms/90345,SIT,Science,Science,,,Zoology,Zoology,Biology
http://data.parliament.uk/terms/90494,SIT,Science,Science,,,Organic chemistry,Organic chemistry,Chemistry
http://data.parliament.uk/terms/90494,SIT,Science,Science,,,Organic chemistry,Organic chemistry,Chemistry
http://data.parliament.uk/terms/90494,SIT,Science,Science,,,Organic chemistry,Organic chemistry,Chemistry
http://data.parliament.uk/terms/90494,SIT,Science,Science,,,Organic chemistry,Organic chemistry,Chemistry
http://data.parliament.uk/terms/91041,SIT,Science,Science,Balance of nature,Balance of nature,,,Ecology
http://data.parliament.uk/terms/91041,SIT,Science,Science,Environmental biology,Environmental biology,,,Ecology
http://data.parliament.uk/terms/91041,SIT,Science,Science,Environmental science,Environmental science,,,Ecology
http://data.parliament.uk/terms/91041,SIT,Science,Science,Balance of nature,Balance of nature,,,Ecology
http://data.parliament.uk/terms/91041,SIT,Science,Science,Balance of nature,Balance of nature,,,Ecology
http://data.parliament.uk/terms/91041,SIT,Science,Science,Balance of nature,Balance of nature,,,Ecology
http://data.parliament.uk/terms/91041,SIT,Science,Science,Balance of nature,Balance of nature,,,Ecology
http://data.parliament.uk/terms/91422,SIT,Science,Science,Lunar geology,Lunar geology,Fossils,Fossils,Geology
http://data.parliament.uk/terms/91422,SIT,Science,Science,Lunar geology,Lunar geology,Geophysics,Geophysics,Geology
http://data.parliament.uk/terms/91422,SIT,Science,Science,Lunar geology,Lunar geology,Rocks,Rocks,Geology
http://data.parliament.uk/terms/91773,SIT,Science,Science,,,Government laboratories,Government laboratories,Laboratories
http://data.parliament.uk/terms/91974,SIT,Health services and medicine,Health services and medicine,,,Haematology,Haematology,Medicine
http://data.parliament.uk/terms/91974,Subject specialist term,Science,Science,,,Immunology,Immunology,Medicine
http://data.parliament.uk/terms/91974,TPG,Health services and medicine,Health services and medicine,,,,,Medicine
http://data.parliament.uk/terms/91974,SIT,Health services and medicine,Health services and medicine,,,Animal experiments,Animal experiments,Medicine
http://data.parliament.uk/terms/91974,SIT,Health services and medicine,Health services and medicine,,,Chiropody,Chiropody,Medicine
http://data.parliament.uk/terms/91974,SIT,Health services and medicine,Health services and medicine,,,Clinical audit,Clinical audit,Medicine
http://data.parliament.uk/terms/91974,SIT,Health services and medicine,Health services and medicine,,,Clinical trials,Clinical trials,Medicine
http://data.parliament.uk/terms/91974,SIT,Health services and medicine,Health services and medicine,,,Complementary medicine,Complementary medicine,Medicine
http://data.parliament.uk/terms/91974,SIT,Health services and medicine,Health services and medicine,,,Dentistry,Dentistry,Medicine
http://data.parliament.uk/terms/91974,SIT,Health services and medicine,Health services and medicine,,,Dermatology,Dermatology,Medicine
http://data.parliament.uk/terms/91974,SIT,Health services and medicine,Health services and medicine,,,Diagnosis,Diagnosis,Medicine
http://data.parliament.uk/terms/91974,SIT,Health services and medicine,Health services and medicine,,,Endocrinology,Endocrinology,Medicine
http://data.parliament.uk/terms/91974,SIT,Health services and medicine,Health services and medicine,,,Genetics,Genetics,Medicine
http://data.parliament.uk/terms/91974,SIT,Health services and medicine,Health services and medicine,,,Genito-urinary medicine,Genito-urinary medicine,Medicine
http://data.parliament.uk/terms/91974,SIT,Health services and medicine,Health services and medicine,,,Geriatrics,Geriatrics,Medicine
http://data.parliament.uk/terms/91974,SIT,Health services and medicine,Health services and medicine,,,Gynaecology,Gynaecology,Medicine
http://data.parliament.uk/terms/91974,SIT,Health services and medicine,Health services and medicine,,,Human experiments,Human experiments,Medicine
http://data.parliament.uk/terms/91974,SIT,Health services and medicine,Health services and medicine,,,Medical treatments,Medical treatments,Medicine
http://data.parliament.uk/terms/91974,SIT,Health services and medicine,Health services and medicine,,,Neurology,Neurology,Medicine
http://data.parliament.uk/terms/91974,SIT,Health services and medicine,Health services and medicine,,,Obstetrics,Obstetrics,Medicine
http://data.parliament.uk/terms/91974,SIT,Health services and medicine,Health services and medicine,,,Ophthalmology,Ophthalmology,Medicine
http://data.parliament.uk/terms/91974,SIT,Health services and medicine,Health services and medicine,,,Paediatrics,Paediatrics,Medicine
http://data.parliament.uk/terms/91974,SIT,Health services and medicine,Health services and medicine,,,Pathology,Pathology,Medicine
http://data.parliament.uk/terms/91974,SIT,Health services and medicine,Health services and medicine,,,Pharmacy,Pharmacy,Medicine
http://data.parliament.uk/terms/91974,SIT,Health services and medicine,Health services and medicine,,,Physiology,Physiology,Medicine
http://data.parliament.uk/terms/91974,SIT,Health services and medicine,Health services and medicine,,,Psychiatry,Psychiatry,Medicine
http://data.parliament.uk/terms/91974,SIT,Health services and medicine,Health services and medicine,,,Radiography,Radiography,Medicine
http://data.parliament.uk/terms/91974,SIT,Health services and medicine,Health services and medicine,,,Rheumatology,Rheumatology,Medicine
http://data.parliament.uk/terms/91974,SIT,Health services and medicine,Health services and medicine,,,Surgery,Surgery,Medicine
http://data.parliament.uk/terms/91974,SIT,Health services and medicine,Health services and medicine,,,Urology,Urology,Medicine
http://data.parliament.uk/terms/91974,SIT,Health services and medicine,Health services and medicine,,,Veterinary medicine,Veterinary medicine,Medicine
http://data.parliament.uk/terms/92000,SIT,Science,Science,,,Atmosphere,Atmosphere,Meteorology
http://data.parliament.uk/terms/92000,SIT,Science,Science,,,Climate,Climate,Meteorology
http://data.parliament.uk/terms/92000,SIT,Science,Science,,,Weather,Weather,Meteorology
