key,region,value
Attorney General,Conservative Party,72
Attorney General,Democratic Unionist Party,2
Attorney General,Labour Party,63
Attorney General,Labour Party; Cooperative Party,12
Attorney General,Liberal Democrats,8
Attorney General,Plaid Cymru,3
Cabinet Office,Conservative Party,100
Cabinet Office,Democratic Unionist Party,4
Cabinet Office,Labour Party,106
Cabinet Office,Labour Party; Cooperative Party,7
Cabinet Office,Liberal Democrats,9
Cabinet Office,UK Independence Party,2
Church Commissioners,Conservative Party,58
Church Commissioners,Democratic Unionist Party,1
Church Commissioners,Labour Party,17
Church Commissioners,Labour Party; Cooperative Party,8
Church Commissioners,Liberal Democrats,3
"Department for Business, Innovation and Skills",Conservative Party,181
"Department for Business, Innovation and Skills",Democratic Unionist Party,1
"Department for Business, Innovation and Skills",Labour Party,211
"Department for Business, Innovation and Skills",Labour Party; Cooperative Party,31
"Department for Business, Innovation and Skills",Liberal Democrats,32
"Department for Business, Innovation and Skills",Scottish National Party,2
Department for Communities and Local Government,Conservative Party,217
Department for Communities and Local Government,Democratic Unionist Party,2
Department for Communities and Local Government,Green Party,2
Department for Communities and Local Government,Labour Party,217
Department for Communities and Local Government,Labour Party; Cooperative Party,35
Department for Communities and Local Government,Liberal Democrats,34
Department for Communities and Local Government,UK Independence Party,2
"Department for Culture, Media and Sport",Conservative Party,151
"Department for Culture, Media and Sport",Democratic Unionist Party,2
"Department for Culture, Media and Sport",Labour Party,124
"Department for Culture, Media and Sport",Labour Party; Cooperative Party,27
"Department for Culture, Media and Sport",Liberal Democrats,28
"Department for Culture, Media and Sport",Plaid Cymru,1
"Department for Culture, Media and Sport",Scottish National Party,4
"Department for Culture, Media and Sport",UK Independence Party,2
Department for Education,Conservative Party,197
Department for Education,Labour Party,221
Department for Education,Labour Party; Cooperative Party,21
Department for Education,Liberal Democrats,58
Department for Education,UK Independence Party,2
"Department for Environment, Food and Rural Affairs",Conservative Party,179
"Department for Environment, Food and Rural Affairs",Democratic Unionist Party,6
"Department for Environment, Food and Rural Affairs",Green Party,1
"Department for Environment, Food and Rural Affairs",Labour Party,137
"Department for Environment, Food and Rural Affairs",Labour Party; Cooperative Party,15
"Department for Environment, Food and Rural Affairs",Liberal Democrats,33
"Department for Environment, Food and Rural Affairs",Scottish National Party,5
"Department for Environment, Food and Rural Affairs",Social Democratic and Labour Party,3
"Department for Environment, Food and Rural Affairs",UK Independence Party,2
Department for International Development,Alliance Party,2
Department for International Development,Conservative Party,108
Department for International Development,Democratic Unionist Party,5
Department for International Development,Green Party,2
Department for International Development,Labour Party,106
Department for International Development,Labour Party; Cooperative Party,16
Department for International Development,Liberal Democrats,17
Department for International Development,Scottish National Party,1
Department for International Development,Social Democratic and Labour Party,2
Department for International Development,UK Independence Party,2
Department for Transport,Conservative Party,155
Department for Transport,Labour Party,107
Department for Transport,Labour Party; Cooperative Party,24
Department for Transport,Liberal Democrats,21
Department for Transport,Scottish National Party,1
Department for Work and Pensions,Conservative Party,210
Department for Work and Pensions,Democratic Unionist Party,2
Department for Work and Pensions,Labour Party,234
Department for Work and Pensions,Labour Party; Cooperative Party,26
Department for Work and Pensions,Liberal Democrats,31
Department for Work and Pensions,Plaid Cymru,1
Department for Work and Pensions,Scottish National Party,3
Department for Work and Pensions,Social Democratic and Labour Party,1
Department for Work and Pensions,UK Independence Party,1
Department of Energy and Climate Change,Conservative Party,147
Department of Energy and Climate Change,Democratic Unionist Party,1
Department of Energy and Climate Change,Green Party,3
Department of Energy and Climate Change,Labour Party,238
Department of Energy and Climate Change,Labour Party; Cooperative Party,39
Department of Energy and Climate Change,Liberal Democrats,33
Department of Energy and Climate Change,Scottish National Party,7
Department of Energy and Climate Change,UK Independence Party,5
Department of Health,Conservative Party,216
Department of Health,Democratic Unionist Party,4
Department of Health,Green Party,3
Department of Health,Labour Party,209
Department of Health,Labour Party; Cooperative Party,29
Department of Health,Liberal Democrats,56
Department of Health,Plaid Cymru,1
Department of Health,Social Democratic and Labour Party,9
Department of Health,UK Independence Party,6
Deputy Prime Minister,Conservative Party,137
Deputy Prime Minister,Democratic Unionist Party,2
Deputy Prime Minister,Labour Party,149
Deputy Prime Minister,Labour Party; Cooperative Party,20
Deputy Prime Minister,Liberal Democrats,41
Deputy Prime Minister,Scottish National Party,4
Deputy Prime Minister,Social Democratic and Labour Party,1
Deputy Prime Minister,UK Independence Party,6
Foreign and Commonwealth Office,Alliance Party,2
Foreign and Commonwealth Office,Conservative Party,214
Foreign and Commonwealth Office,Democratic Unionist Party,5
Foreign and Commonwealth Office,Independent (affiliation),1
Foreign and Commonwealth Office,Labour Party,200
Foreign and Commonwealth Office,Labour Party; Cooperative Party,43
Foreign and Commonwealth Office,Liberal Democrats,38
Foreign and Commonwealth Office,Plaid Cymru,2
Foreign and Commonwealth Office,Scottish National Party,3
Foreign and Commonwealth Office,Social Democratic and Labour Party,7
Home Office,Conservative Party,222
Home Office,Democratic Unionist Party,1
Home Office,Labour Party,193
Home Office,Labour Party; Cooperative Party,27
Home Office,Liberal Democrats,36
Home Office,Scottish National Party,3
Home Office,Social Democratic and Labour Party,1
Home Office,UK Independence Party,3
House of Commons Commission,Conservative Party,13
House of Commons Commission,Labour Party,8
House of Commons Commission,Labour Party; Cooperative Party,6
House of Commons Commission,Liberal Democrats,1
Leader of the House of Commons,Conservative Party,38
Leader of the House of Commons,Democratic Unionist Party,1
Leader of the House of Commons,Labour Party,37
Leader of the House of Commons,Liberal Democrats,2
Minister for Women and Equalities,Conservative Party,49
Minister for Women and Equalities,Labour Party,54
Minister for Women and Equalities,Labour Party; Cooperative Party,11
Minister for Women and Equalities,Liberal Democrats,3
Minister for Women and Equalities,UK Independence Party,2
Ministry of Defence,Conservative Party,234
Ministry of Defence,Labour Party,135
Ministry of Defence,Labour Party; Cooperative Party,25
Ministry of Defence,Liberal Democrats,28
Ministry of Defence,Scottish National Party,7
Ministry of Defence,UK Independence Party,4
Ministry of Justice,Conservative Party,221
Ministry of Justice,Democratic Unionist Party,5
Ministry of Justice,Green Party,2
Ministry of Justice,Labour Party,230
Ministry of Justice,Labour Party; Cooperative Party,18
Ministry of Justice,Liberal Democrats,37
Ministry of Justice,Plaid Cymru,1
Ministry of Justice,Social Democratic and Labour Party,2
Northern Ireland Office,Alliance Party,8
Northern Ireland Office,Conservative Party,56
Northern Ireland Office,Democratic Unionist Party,50
Northern Ireland Office,Independent (affiliation),3
Northern Ireland Office,Labour Party,75
Northern Ireland Office,Labour Party; Cooperative Party,6
Northern Ireland Office,Liberal Democrats,1
Northern Ireland Office,Social Democratic and Labour Party,23
Northern Ireland Office,UK Independence Party,1
Prime Minister,Alliance Party,4
Prime Minister,Conservative Party,434
Prime Minister,Democratic Unionist Party,26
Prime Minister,Green Party,8
Prime Minister,Labour Party,583
Prime Minister,Labour Party; Cooperative Party,50
Prime Minister,Liberal Democrats,94
Prime Minister,Plaid Cymru,7
Prime Minister,Scottish National Party,8
Prime Minister,Social Democratic and Labour Party,9
Prime Minister,UK Independence Party,8
Public Accounts Commission,Conservative Party,2
Scotland Office,Conservative Party,41
Scotland Office,Labour Party,82
Scotland Office,Labour Party; Cooperative Party,13
Scotland Office,Liberal Democrats,22
Scotland Office,Scottish National Party,26
Speaker's Committee on the Electoral Commission,Conservative Party,27
Speaker's Committee on the Electoral Commission,Labour Party,4
Speaker's Committee on the Electoral Commission,Labour Party; Cooperative Party,2
Speaker's Committee on the Electoral Commission,Liberal Democrats,2
Treasury,Conservative Party,232
Treasury,Democratic Unionist Party,7
Treasury,Labour Party,185
Treasury,Labour Party; Cooperative Party,59
Treasury,Liberal Democrats,35
Treasury,Plaid Cymru,2
Treasury,Scottish National Party,4
Treasury,Social Democratic and Labour Party,5
Treasury,UK Independence Party,1
Wales Office,Conservative Party,66
Wales Office,Labour Party,92
Wales Office,Labour Party; Cooperative Party,9
Wales Office,Liberal Democrats,13
Wales Office,Plaid Cymru,24
